"Y_date","Y_pred","Y_true","ret_1w_DXY","ret_1w_FF_HML","ret_1w_FF_Rm_Rf","ret_1w_FF_SMB","ret_1w_Gld","ret_1w_Oil","ret_1w_tgt","ret_2q_DXY","ret_2q_Oil","ret_2q_tgt","sprd_2y10y","sprd_2y5y","vol_DXY","vol_Oil","vol_tgt"
"7/8/1998",0.826883971691132,1,0.0290878086476312,0.0373369350799983,0.083619982596993,0.00416428047095152,0.18933603410638,0.072147005978213,0.0643977400312684,0.121394665329876,0.0513566190526449,0.054271620236184,0.0513592652265892,0.0120393526697846,0.112912066183521,0.0870093048011657,0.0295673195887993
"14/8/1998",0.019746208563447,0,0.0291657009175778,0.0373911128375305,0.0830904353261895,0.00417340791489072,0.189967453357452,0.0726604186499772,0.0645228722630296,0.120056753926391,0.0512079841769789,0.0543952127907539,0.0514896016952644,0.0120312544802224,0.113079144437097,0.0871521909927121,0.0296164562339324
"21/8/1998",0.00301175494678319,0,0.0119611480054288,0.0494806571066649,0.0711107061946373,0.0199488813759484,0.166098588272755,0.0502326687241703,0.0580972253030523,0.125668071689878,0.0270425386797607,0.0471250447774922,0.0384704671060176,0.0482170618901948,0.120264137035637,0.13028213635094,0.0360006674874232
"28/8/1998",0.0151612563058734,0,0.0423973466182647,0.0502770093940419,0.0521464179055512,0.0303515756834786,0.149868248241056,0.0763525523282793,0.0613204302207951,0.106328151532893,0.0337607020815026,0.0610054723881074,0.049488125938506,0.0345513336486649,0.10773005961029,0.106995764100002,0.037426810308568
"4/9/1998",0.110408149659634,0,0.0134972569444425,0.0582018306441471,0.0826911144968429,0.0318437622957445,0.161212941464972,0.0650815555504494,0.0468602518256866,0.103981534903976,0.0774601250946872,0.0267026441238893,0.0455561318088309,NA,0.108877308373043,0.0811792900078611,0.0968542524654269
"11/9/1998",0.0187152065336704,1,0.0255656855184078,0.0510735858557625,0.0585036885701731,0.0185766042546884,0.152580717815706,0.0664463675724829,0.0508710819807497,0.107657495592572,0.079604925927842,0.0423153871168237,0.0264379363301779,0.00674128966630606,0.0996702702712055,0.0927237798259614,0.121231183701141
"18/9/1998",0.00686051556840539,0,0.0255682236523321,0.0510630775671104,0.0585425133355122,0.0185777445391411,0.15261836557464,0.0664455458455584,0.0508646543204367,0.107625713750892,0.0795786539525893,0.042310683097709,0.0264480445123155,0.00673938960339315,0.0996774131611728,0.0927635133244753,0.121176463762722
"25/9/1998",0.00239940243773162,0,0.0129009316407616,0.0726533960752736,0.0325806493939019,0.0138630414196955,0.147338531877637,0.0661046323159356,0.0768359185441641,0.114349187079525,0.0693248918457953,0.025386276227198,0.0680715430119926,0.0276370850244649,0.149708583579333,0.0733818149924245,0.0498635169718965
"2/10/1998",0.00959877576678991,0,0.0239947608332529,0.0741911073504616,0.0216293229699166,0.0115658941663969,0.138968532479018,0.0929368450764792,0.0828196579359506,0.125284528139294,0.0555001442062115,0.0222778444849198,0.0623912493332013,0.0391766103551537,0.138153732196988,0.0602072821216116,0.0509024883511447
"9/10/1998",0.00657454039901495,0,0.0280430315201389,0.0586805124002747,0.0211488995227157,0.0126262283906341,0.158257355285032,0.0735111851601236,0.0784934168407116,0.131030262207495,0.049989905454901,0.0470750124239037,0.0208241777898449,0.0488676833788193,0.131976390362624,0.0575352995631637,0.0819406396996182
"16/10/1998",0.00750926602631807,0,0.0379456515585344,0.0615026666963635,0.0209504722835745,0.0144248808141249,0.149002032047264,0.0760123036526425,0.0777960026847608,0.109093184276484,0.0492103743405748,0.0576259493256271,0.0271606400811652,0.0508254206135063,0.136983758458252,0.0573416836292319,0.0741249795378951
"23/10/1998",0.00398011272773147,0,0.0379561075304306,0.0614872475598685,0.0210195950946502,0.0142502554755573,0.149108143632404,0.0760354130374215,0.0777860558145827,0.109072222847776,0.0492076483372921,0.0576428304721662,0.0271950935925445,0.0508184805786177,0.13697172756767,0.0573434948316605,0.0741056836273578
"30/10/1998",0.00394930085167289,0,0.0379153379648764,0.0614910252365139,0.0208769795703729,0.014342474622799,0.149286001012493,0.0758248847517595,0.0778074108290277,0.109010537774803,0.0492207526958975,0.0576205454592,0.0272884143981922,0.0508330847606289,0.137224789965483,0.057321518385254,0.0739362425726984
"6/11/1998",0.00488705420866609,0,0.0380499349848199,0.0627096076578736,0.0205413828886857,0.0142257004737736,0.150369704566513,0.0755009171282596,0.077809070575049,0.108736899884231,0.0468034497249817,0.0597723246943281,0.0272241886844032,0.0507588180028835,0.137188339595424,0.0561498272621215,0.0741598338766522
"13/11/1998",0.00488722138106823,0,0.0381034980710256,0.0627034445295548,0.0204349745425199,0.0142148514333491,0.150015464419566,0.0756120892522719,0.0777991599938059,0.108898303234377,0.0467757597408663,0.0563375139986256,0.027218130515603,0.050625968007622,0.137438095338718,0.0562942299489751,0.077528516973119
"20/11/1998",0.0104511007666588,0,0.0381107030602832,0.0626893201593266,0.0202784652007712,0.0142239292773925,0.150137049311399,0.0756602048653521,0.0777976175259524,0.108864259856689,0.0467702046051761,0.0563773856252358,0.0272317243881213,0.0506161059364842,0.137437792624939,0.0562960313999398,0.0775092061629371
"27/11/1998",0.0101167503744364,0,0.0381175786354218,0.0626750985428536,0.0201271672867498,0.0142329586502417,0.150257420236351,0.0757072616940803,0.0777953572543077,0.108830495514185,0.0467645624500188,0.0564160660402748,0.027245040397531,0.0506060982969629,0.137436801362344,0.0562983827622743,0.0774897108764036
"4/12/1998",0.00799948163330555,0,0.0380742919640811,0.0626636498514149,0.0201192223789461,0.0142350702140906,0.150329513076881,0.0757394818488806,0.0777866262928287,0.108805781223067,0.0467583811049372,0.0563993904559048,0.0272691450497669,0.0506022279056651,0.137425612996802,0.056300145483088,0.0774914601536457
"11/12/1998",0.0207549203187227,0,0.0380312918351783,0.0626521423408433,0.0201112777324169,0.0142373496815132,0.150401826210902,0.0757715505975019,0.0777777606637914,0.108781034589245,0.0467521406074523,0.0563828579281486,0.0272931021906693,0.0505982779459859,0.137414296045667,0.056302074613288,0.0774930170173974
"18/12/1998",0.00762392580509186,0,0.0380023015722405,0.0626531013811101,0.0201671495811505,0.0141663636501654,0.150547409223933,0.0755831142337356,0.0777856140148076,0.108733763537261,0.0467587761914231,0.0563576501089186,0.0273625518434814,0.0506076026043975,0.137577956775555,0.056356284397443,0.0773403608843765
"25/12/1998",0.00482658296823502,0,0.0317369709818425,0.0656097359622414,0.0203004298688833,0.010096853714957,0.156038759369308,0.071925702256225,0.0783364766807519,0.12753884840453,0.0480362589438881,0.0372732375996028,0.0197301170977129,0.0538853848222998,0.145624651163615,0.0520788615378953,0.081787711596247
"1/1/1999",0.00640510162338614,0,0.0316877072931903,0.0656229885979359,0.0202536911457776,0.01009019778791,0.155675113917825,0.0717488665722461,0.0782849072379132,0.127971249067318,0.0480173530785335,0.0372401117699207,0.0198301273561624,0.054088489933982,0.145785665049752,0.0521005920325124,0.0816029391590212
"8/1/1999",0.021705275401473,0,0.0296668173818101,0.0868684269362491,0.0243989982351669,0.0131803823486847,0.147497767696426,0.0586463768691022,0.0771792772187867,0.101763426199505,0.0587333733364674,0.0389917148853335,0.0282101660639507,0.0386075348599583,0.166678905819551,0.0593338238437991,0.0702430083052099
"15/1/1999",0.00504844775423408,0,0.0313037222544285,0.0796840905984173,0.0138899347086604,0.0105072964144135,0.153814642896262,0.0723786527463226,0.0785312793584478,0.116514196665714,0.0586694659173459,0.0355081152818212,0.0170041177105719,0.0495660498547822,0.15137468219445,0.0513843818890868,0.0798693715092764
"22/1/1999",0.00715043907985091,0,0.0313826597387877,0.0797094028824765,0.0196046429700167,0.0115088436404093,0.156492884075032,0.0642704869956482,0.0787279543195071,0.11903923822349,0.0582086595461472,0.0351043148781994,0.0254493818260338,0.0389565486316483,0.157630714477699,0.0520020816122076,0.071912186182697
"29/1/1999",0.00490730535238981,0,0.0313759502320693,0.0798397712996852,0.0194075172687581,0.0115781030162801,0.156576458154183,0.0642448128566101,0.0787614461205084,0.117373790414,0.0596872131670582,0.0351325935582819,0.0256540923551168,0.0389439385054925,0.163675641446162,0.0457899280658335,0.0719587435399603
"5/2/1999",0.00450693583115935,0,0.0284900369186119,0.0805700771093643,0.0190082606265474,0.01199949863074,0.161706141801946,0.0506861581055851,0.0767607901537416,0.100992338445356,0.0781009643531578,0.0365383735499256,0.0163174789635021,0.0268320254415863,0.179888959248976,0.0627857775040569,0.0693231191469036
"12/2/1999",0.00468319794163108,0,0.0364080205157365,0.069308534961242,0.0169800213877835,0.0166551334261323,0.157320656883981,0.0629327827829797,0.0775551188898496,0.0900597141908187,0.0798630014080611,0.0377926893211573,0.0220629956855068,0.0271066990895887,0.170073175377352,0.0700315310453384,0.0658499250344724
"19/2/1999",0.00519599439576268,0,0.0376887155220281,0.0691115857109422,0.0202491759308916,0.0104306993111446,0.160083197392733,0.055668656902446,0.0764158642933882,0.103159755283936,0.0812709240416325,0.0405017669246518,0.0164721878719806,0.0344367632803792,0.158498509220203,0.068168569092471,0.0678436292211716
"26/2/1999",0.00496454350650311,0,0.0243723794395073,0.0498330397536237,0.022095094839167,0.0118212887639124,0.165986562433168,0.0495902015040878,0.0770648691073037,0.0967496879679882,0.0859282852337592,0.0336506159982971,0.0315463612575173,0.0347258378514288,0.158267760425111,0.0756545216057846,0.082713493819344
"5/3/1999",0.00579025130718946,0,0.0329092352702979,0.0709488999016431,0.0554875242988067,0.007423653074792,0.148847214113141,0.0622461557003883,0.0620182254929881,0.104282256577787,0.0616776801420188,0.0246955455888526,0.0188669711176684,0.0481510037934233,0.140860122739338,0.0781901111156622,0.0833954010731924
"12/3/1999",0.0238108038902283,0,0.0327543717290653,0.070609105333319,0.0571054319803144,0.00588062137829066,0.147663466540407,0.0617382166272968,0.0617267615568797,0.0966598522997869,0.0627624902119537,0.0258746814002926,0.0220805810790459,0.0397804185094194,0.161589599441902,0.0729723250178849,0.0808020768941422
"19/3/1999",0.00536780012771487,0,0.0328815029741507,0.0708699813537404,0.0572690499076604,0.00590723335811346,0.147919626260924,0.0616352987941935,0.0619640593091376,0.11151811918294,0.0585633771362603,0.0257515127460035,0.0159697708002059,0.0441840056242913,0.157189600349813,0.0732742041270956,0.0751026580754711
"26/3/1999",0.00655593303963542,0,0.0328783341465612,0.0708528026407787,0.0572759760134908,0.00591067165766473,0.147983513490746,0.0615502443864394,0.061956068439068,0.111567712730189,0.0585637586949275,0.0257473989976177,0.0159658932563441,0.0441721600430469,0.1572541022253,0.0732920353189303,0.0750293279588952
"2/4/1999",0.00535683613270521,0,0.0328914451436286,0.0708646680474064,0.0571499723936259,0.00591630090057633,0.148278406602946,0.0612422731525524,0.0619722949472046,0.11090449589354,0.0576658489736637,0.0258482475550741,0.0159760003485969,0.0443041205078683,0.157645685835797,0.0733450859297027,0.0759951537678163
"9/4/1999",0.00589809287339449,0,0.0448464092372738,0.0714473902133321,0.0691503572452272,0.0136546822964133,0.151526960094609,0.0821932408859897,0.0602441009760063,0.0955334840045988,0.0572008660314096,0.0214606458991559,0.0211060525802124,0.0525123740231189,0.112943266786077,0.0827605092971589,0.0634196604294171
"16/4/1999",0.0033066940959543,0,0.0447600040879611,0.0715474080194642,0.0692550175983237,0.0136648325002399,0.151310253753846,0.0823923024838749,0.0603040012314896,0.0956919945425772,0.0565746282338477,0.021967588246712,0.0212174015760916,0.0526984163695859,0.112347453213829,0.0827780553563109,0.0634906427858456
"23/4/1999",0.00339827500283718,0,0.0382583957942564,0.0756312575877481,0.0627305197716497,0.00606255708334585,0.156172160026378,0.0828964459728061,0.0600697330375059,0.0968216568691054,0.0711689429543715,0.0218268529255066,0.0219550760723302,0.0422689081569124,0.125746884152661,0.0785267343668344,0.059863875228588
"30/4/1999",0.00335811474360526,0,0.0444819690347072,0.101008917263274,0.0455115350388656,0.0103058252086264,0.160380088664571,0.0627683818797766,0.0680228245180375,0.0858456182696992,0.0517313270695252,0.0239229647625662,0.034762913482636,0.0288651841269889,0.158405535586075,0.0653210270577251,0.0586658880369267
"7/5/1999",0.00892222207039595,0,0.0252162388173877,0.0551046038818071,0.0178854061754701,0.016349500617529,0.150036788434261,0.0733048252626246,0.0856755746857641,0.101982687825342,0.0698759057074223,0.031907555060025,0.0354908809794262,0.0350965181759563,0.184805841185115,0.0474311975449814,0.0698364756468886
"14/5/1999",0.00418360251933336,0,0.0252167927073316,0.0550917877220422,0.0178985643922834,0.0163485777234361,0.150059642654655,0.0733326993738881,0.0856605169255195,0.101994889769199,0.0698674834650149,0.0319156229853273,0.0355022720297747,0.0350857211959447,0.184753858247296,0.0474616970188988,0.0698098737893886
"21/5/1999",0.00340465852059424,0,0.0252177412262483,0.0550875038094198,0.0179160555602836,0.0162781756751661,0.150092296822111,0.0733616416320311,0.0856452764820161,0.102022138766645,0.0698640789278922,0.0319224952736943,0.0355240989244339,0.0350753560260167,0.184709501866701,0.0474927405541595,0.0697908984531808
"28/5/1999",0.00694823544472456,0,0.0327816597506644,0.055073817964104,0.0243978899921592,0.0100970296294748,0.146293770971255,0.0705197782731134,0.0748918150746562,0.122405307219479,0.0551242247194095,0.0325926961291167,0.0246624438508487,0.0492776451251747,0.169174135001038,0.0624926445400774,0.0702151417594296
"4/6/1999",0.00951227732002735,0,0.0373063236325682,0.0583439051057622,0.033067021548581,0.0129412762131261,0.147937532030521,0.0748389654696266,0.0748203272185418,0.115304057555448,0.0640097741729865,0.0287063852185884,0.0157504695405363,0.0520536630638112,0.161466650611975,0.0614131912665814,0.0620404573513469
"11/6/1999",0.00444965297356248,0,0.0341845539523215,0.0499335057897748,0.0270573315197208,0.0161463933273079,0.149203282814069,0.0655958701940877,0.0849347273753012,0.102129190723835,0.0959515337000213,0.0292688730677555,0.0330314484278261,0.0382463478551625,0.154737080822276,0.047216780046937,0.0723630803836036
"18/6/1999",0.00413924222812057,0,0.033418049550932,0.0498381876251559,0.0269045857324436,0.0161473962053598,0.150009687110678,0.0658150355283926,0.0850208254193065,0.102372757336588,0.0949897271382013,0.0293042688567224,0.0329360321443636,0.0382288746189968,0.15591908926009,0.0472735849506066,0.0718218985221622
"25/6/1999",0.00553662702441216,0,0.0333880119824255,0.049833170690231,0.0268044180494053,0.0161870274625653,0.15019061108774,0.0654580710970028,0.085015947640578,0.102422572909086,0.0915223394130222,0.029301858023735,0.0329954738812423,0.0382201810598289,0.155716914134569,0.0511620627846327,0.0717813397839366
"2/7/1999",0.00627034530043602,1,0.0205828899431565,0.0796119678505974,0.0298715865658725,0.00575847581967406,0.143744420322096,0.0560091356754248,0.0852408907799743,0.129406448896005,0.0835684229983524,0.0269803448330149,0.0174908099950738,0.0361105512405406,0.169140562229846,0.047683976339045,0.0687995165113263
"9/7/1999",0.00552850402891636,0,0.0206404110636194,0.0798231559439904,0.0252144248741038,0.00577780993028787,0.144248267172868,0.049456367414169,0.0854752118853393,0.130595831903635,0.0863733219401044,0.0270631532451943,0.0175526753968094,0.045235770478945,0.165704450797811,0.0429695450550851,0.0738696028980382
"16/7/1999",0.0500293858349323,0,0.0425458541872888,0.050710233885274,0.0795348857482046,0.00454158067004821,0.13801061279141,0.100962920136137,0.0510768599154559,0.0366810615185224,0.1108733793146,0.0356806620631832,0.0201231685893499,0.0431066120260563,0.131217808864727,0.0784056928469564,0.076528667442786
"23/7/1999",0.0162889566272497,0,0.0523322899496492,0.0484843977301625,0.0598631837203494,0.00422212393847133,0.136393727421821,0.106985226975228,0.0664339824621464,0.0401361504720522,0.11760231616225,0.0310338362064467,0.0335844803689167,0.030761183350875,0.134091970641118,0.0593055599049427,0.0787695706955705
"30/7/1999",0.0166799556463957,0,0.0557517404671758,0.0437794762592759,0.0473389003056361,0.00595214619294234,0.137238710803422,0.111931650906836,0.0784394020583057,0.0522162184311368,0.106563734700472,0.0404865388720405,0.0360548816197539,0.0311420074076112,0.123281176386915,0.0610353013840969,0.0687881142043797
"6/8/1999",0.0745684430003166,0,0.0500833057342235,0.0440753760243457,0.0527632086317979,0.00912024473901467,0.125194039257016,0.117589928466565,0.0770482477930947,0.0580988327394441,0.0975698258316596,0.0354597469362218,0.0272935000206785,0.0363837180090191,0.151188214913448,0.0547091153560367,0.0634226955474345
"13/8/1999",0.004394656047225,0,0.0405091663845324,0.0730452083229817,0.0622489648590443,0.00985173657626211,0.133439895460751,0.0935922782627809,0.0604405221509518,0.0329238464863609,0.104382081632617,0.0349011314427248,0.0270995744295746,0.0565531673085528,0.13541175864666,0.0680283689291103,0.0675722991070957
"20/8/1999",0.00501696579158306,0,0.0567348911687806,0.0663986968873209,0.0261183329753547,0.00757310269531242,0.129483616059243,0.099820168933548,0.0757777605994626,0.0407076793779691,0.110690858910585,0.0401651321570359,0.045076288646194,0.0366612936108213,0.130331142362111,0.0666498537609397,0.0678111818553224
"27/8/1999",0.242728114128113,1,0.0651282699551732,0.061626868390598,0.0263672220467603,0.00386082660039104,0.123392759938705,0.116930692050336,0.0796610512331148,0.0293179582597151,0.103467585846468,0.0418994648883327,0.0512808658526086,0.0312454100602748,0.126958764650665,0.0673183423252573,0.0715439179016008
"3/9/1999",0.0378876104950905,0,0.0421921416088481,0.0476314327015803,0.0585919246471382,0.00382635824687232,0.137069276961203,0.10688117044001,0.06557940687601,0.0530268157133817,0.0880207844797315,0.0488393306613043,0.0432843185263853,0.0399468775254905,0.119646291508895,0.074162649159685,0.0713012209434646
"10/9/1999",0.127707213163376,0,0.0417709855588471,0.0448380375617436,0.0135054076987332,0.0103526339211219,0.141750175848526,0.0845792375878141,0.0603809908839188,0.119567179250582,0.124206314742696,0.0473727093361737,0.0302818434119223,0.0491936676657452,0.0947027323296916,0.0514457174877985,0.0860523667146862
"17/9/1999",0.0657217353582382,0,0.0417106376083648,0.0450753580112206,0.0135682973102722,0.0103723314670036,0.14212680538164,0.0845445162277013,0.0604116566233064,0.119825258691872,0.123858748862021,0.0473620403366802,0.030391576095011,0.0492171508274636,0.0946097930314044,0.0515208813188624,0.0854049482071762
"24/9/1999",0.0130795044824481,0,0.0552901417568974,0.0416990094773215,0.0198216961257312,0.0144161081709771,0.120671274254053,0.0801308008927168,0.0453094276961878,0.129209546278259,0.146682530241674,0.0376940249204994,0.0283607071122759,0.0566530150388963,0.0837661161759645,0.0748562047482719,0.0654393971102741
"1/10/1999",0.0168678611516953,0,0.053930435368346,0.0528495817805594,0.0100100800235907,0.0108589676503406,0.127005590165933,0.104480575515977,0.0568684455916751,0.0959096521513351,0.11251082593434,0.0417516588409155,0.0474137428376088,0.0437861149618143,0.0992945694022398,0.0555190610713132,0.0878106987040115
"8/10/1999",0.00472762435674667,0,0.0353517010336103,0.0501987210328336,0.020701616837151,0.011090067946816,0.131477635991837,0.112197161107656,0.0575987747018551,0.131105973879442,0.0901552213926111,0.0349812228193139,0.0412368167714027,0.0333033906428361,0.101245788005171,0.0599626742060872,0.089393233631377
"15/10/1999",0.00558502087369561,0,0.0520271788433282,0.0370220102369201,0.0136734260358656,0.0028412950761273,0.113293905790117,0.0902147768627444,0.0542332875112533,0.127078846424857,0.116700418541717,0.044195465525597,0.0447668189340964,0.0510216378357992,0.0953337243674352,0.0747997946873372,0.0827974133268042
"22/10/1999",0.0404386557638645,0,0.0520142888205934,0.036984010114454,0.0136231481669834,0.00284459883630266,0.113401962179176,0.0899882969369432,0.0542241813131344,0.12714719178706,0.116700771248235,0.044213327886114,0.0447880543715419,0.0510049575744643,0.095534386192384,0.0748275910848619,0.0827032334877523
"29/10/1999",0.103340618312359,0,0.059332208733257,0.03476748770063,0.0163334597938719,0.00779134983919248,0.128919928580474,0.106905400699489,0.0307919170022994,0.0762405179704729,0.135887222793828,0.0460554109599314,0.0509041883271499,0.0332375281343772,0.130476667794607,0.0592974964699704,0.0830592152004498
"5/11/1999",0.0031583106610924,0,0.060675381944875,0.0317620256281248,0.0123233726840518,0.00569227528043615,0.132001370458698,0.110339445499643,0.0379397555320242,0.073234984426346,0.133527394766711,0.0436686849536473,0.0569570835218068,0.0300544426713197,0.138423049389225,0.0513818651682523,0.0820188680748388
"12/11/1999",0.00498598720878363,0,0.0607068250212416,0.0317780656526,0.0123284549369561,0.00569505663245407,0.132181100813119,0.110180710472436,0.0379450667990833,0.0732661961282569,0.133214047775483,0.0436620719748117,0.0570133693287927,0.0299542323306663,0.138584823019429,0.0516002679060777,0.0818897112085915
"19/11/1999",0.0156390089541674,0,0.0569154200470554,0.0394458086178922,0.0162655752311963,0.00682384007100867,0.140250457285736,0.116539605156139,0.0454797841203989,0.0835926507383791,0.117321259404931,0.0427958239543227,0.0312888822571226,0.032199557454386,0.110304512786986,0.0621388776480553,0.0986379452263905
"26/11/1999",0.0102905491366982,0,0.0579597195530775,0.0516998456811062,0.018085915182831,0.0139459773147869,0.115603071401553,0.125190191204843,0.0455099496298577,0.0962160690074547,0.093087778037049,0.0405741126183078,0.0179287768588483,0.0539446642596059,0.11973946622978,0.0713414920609519,0.0791729709599478
"3/12/1999",0.0158393830060959,0,0.0579704309488615,0.0516901270733088,0.0180846082562861,0.0139502034432,0.115686150995211,0.125258902053629,0.045506129508466,0.0961815425158153,0.0930470646764146,0.0405152992854681,0.0179244442782731,0.0539529194959444,0.119772983389516,0.0713699961607495,0.0790891979188556
"10/12/1999",0.00345159065909684,0,0.0579754130448575,0.0516783238484452,0.0180832275736212,0.0138617655262226,0.115746602089685,0.125258602823969,0.0455012209558393,0.0961491698930087,0.09304059164439,0.0405390450166568,0.0179198656756272,0.0539955509988616,0.119789257074687,0.0713946280637745,0.0790667357703543
"17/12/1999",0.00806268583983183,0,0.0375760028521445,0.0532555329982674,0.0249463947327147,0.0112124264051047,0.120659925905573,0.121855285632771,0.0683504586186908,0.120546097040744,0.0817952421866588,0.0373049570904346,0.0401641714646002,0.0391771935675651,0.111502629933517,0.066412171905862,0.0652415096653515
"24/12/1999",0.0510264150798321,0,0.0344696066179511,0.0533843114296081,0.0249092468450639,0.0113164067688603,0.120253251625437,0.121942591728274,0.0684831028575233,0.122603631998212,0.0816819881665302,0.0382506560304831,0.0420730116871832,0.037640307885215,0.111780753283781,0.0664625205825777,0.0647486124933
"31/12/1999",0.0275679416954517,1,0.0345380625302265,0.0533474771558262,0.0249336837994479,0.0111373544908264,0.119795235432193,0.122243870831036,0.0684489971517849,0.122486898637475,0.081528159804341,0.0382981717019258,0.0422409396149264,0.0379992785185438,0.112179501234303,0.0665234427646289,0.0642989263325152
"7/1/2000",0.0613277927041054,0,0.0345149098062898,0.0534045927046565,0.0221116286938473,0.013872233172238,0.120008735312466,0.121984762798841,0.0688893057434906,0.122513511439995,0.0811962475969903,0.0382756966365722,0.0404900489239641,0.0399610559637767,0.111922415884975,0.0665017030520553,0.0643531522698436
"14/1/2000",0.0102908508852124,0,0.0701169252338805,0.0759650392599781,0.0182140788853611,0.0258734550212737,0.131999305033793,0.0778762252117176,0.0370845887911372,0.0869534612837849,0.131378485829554,0.0415680241888586,0.030591615532369,0.00867980404257969,0.0985352151535444,0.0897962693628361,0.0753675071693326
"21/1/2000",0.0211285538971424,1,0.0680652519693315,0.0551184593488511,0.0159165062491076,0.0218348508682506,0.121620820061131,0.089096607799026,0.0436672164477665,0.101069624284466,0.099977820100952,0.0602782519279062,0.0213049984612708,0.0364226576342999,0.112902651832971,0.0870828566762384,0.0656414263384317
"28/1/2000",0.143114820122719,0,0.018373442976182,0.0508644997413222,0.0221625220807956,0.0246378751456135,0.122943506848453,0.0878992229442609,0.034898158494206,0.115883131829176,0.125524838343531,0.0669129851484846,0.0544301265536544,0.0366157841001249,0.0944852674919768,0.0791765302037186,0.0651921080985003
"4/2/2000",0.0403255969285965,0,0.075141289465564,0.0342347682211085,0.00614786255773984,0.00839852454284843,0.165457474614375,0.105654771171026,0.0268773307354058,0.0746997752556092,0.115901459065804,0.0508307409200252,0.0765314852290375,0.00586506563098581,0.100434159487722,0.0632696869653118,0.0905556061374378
"11/2/2000",0.0043871640227735,0,0.0662446927531978,0.0365988072151787,0.0206519130132421,0.0282767887873858,0.161980954827442,0.10587073173481,0.0300366421076881,0.0541714686400412,0.129094703847465,0.0516048966375218,0.053948539026734,0.00345011203871265,0.114040243332468,0.0520705843066445,0.091958921731469
"18/2/2000",0.00643083220347762,0,0.0795783541722586,0.0394371839292467,0.0128012418886422,0.00847842033642012,0.165135397121184,0.113044484578421,0.0389137990838554,0.0684993737028677,0.109829236581719,0.0569627098206395,0.05553547512839,0.0198219174628437,0.114213874573843,0.0485526529483551,0.0691958786713133
"25/2/2000",0.0232699178159237,0,0.0858414116945609,0.036767215625035,0.0117273369707513,0.0214441522211405,0.195431759202338,0.102783595573831,0.0343972074045362,0.0343306604651881,0.129378319867845,0.0425423079210795,0.0546106122682824,0.0206349949112518,0.0941700699996792,0.052289598125991,0.083650757748491
"3/3/2000",0.0141751244664192,0,0.0823150207267114,0.0459082571142217,0.00679960401247805,0.0164735680415534,0.196726385978634,0.104569603215097,0.039587636090343,0.0412639267964171,0.129603532450221,0.0427151310941796,0.0573208831875498,0.0202532130939531,0.093637201860106,0.0513251537220162,0.0715008826165184
"10/3/2000",0.0195693969726562,0,0.0822403092962028,0.045901601994354,0.00681300134192764,0.0164244227294226,0.196788914848781,0.104602091216998,0.0396045980144722,0.0412601517269324,0.129589522429618,0.0427393852582086,0.057329186528613,0.0202492000135023,0.0936330253704813,0.0513578985718881,0.0714666906585983
"17/3/2000",0.379469037055969,1,0.0704537989857766,0.0397559679229088,0.00704056598969203,0.0148664284574142,0.186982753643481,0.100051178921947,0.0279394220705331,0.0664629035068023,0.144020449683479,0.0502352109894395,0.0632033384309931,0.00749106388593859,0.090628710175415,0.0489848587985793,0.0818833485375998
"24/3/2000",0.00739328330382705,1,0.0635392917306477,0.0424523794709237,0.0144427186250538,0.0214778358736634,0.205260959515957,0.0954013371346176,0.0304616833519366,0.0592439979163766,0.134994833940908,0.0584229417620362,0.0568009054181881,0.0029385060110832,0.0917519520586349,0.0480595593818008,0.0747510978081731
"31/3/2000",0.0227324087172747,0,0.0580873178512963,0.0494141964644329,0.0169655940822417,0.0203547979777326,0.200838164101448,0.0934904496315269,0.0333873521218217,0.0436194973650204,0.107329990255781,0.0626756590341817,0.0648210659404997,0.00747650549738244,0.101085525109312,0.0674678951252164,0.0729859894421062
"7/4/2000",0.0289006624370813,0,0.0530843347472655,0.0382547626598211,0.0102598183409313,0.0259415563823127,0.200586011009358,0.0812048352160169,0.0334770889204183,0.0507225386869061,0.0993434063985826,0.0637166095720356,0.0856493324054699,0.0206276267040087,0.0944685313396113,0.0785755624856773,0.0640879851315845
"14/4/2000",0.00785397551953793,0,0.0578317678002327,0.0306400001447327,0.0107907063937768,0.0203718888454423,0.18911591010855,0.0731259516315856,0.0234629323203547,0.0673143026015878,0.103139422324946,0.0586852548825242,0.0789129386319876,0.023845455181915,0.117749165730133,0.0904185201843861,0.0545957832178453
"21/4/2000",0.00820369366556406,0,0.0534840559922782,0.0304616174009462,0.00927398774410573,0.0199104754869581,0.188750036543129,0.069480508057998,0.0233349266119287,0.0617418875086493,0.106277038650358,0.0621639856306353,0.0792605017760777,0.0284631164657277,0.122010462065613,0.0823605606175234,0.0630268394480722
"28/4/2000",0.00673551764339209,0,0.0282321292482916,0.0314326399746852,0.0184424665257036,0.0101139141529533,0.230814559698021,0.0711488346494931,0.0398201776928791,0.0590283057004483,0.10332845877038,0.0619178081657463,0.10199143612212,0.00576541443431864,0.10245441872383,0.0787724137397711,0.0567370224013585
"5/5/2000",0.00707808369770646,0,0.0404174293519221,0.0398800833532447,0.0183766901506808,0.00998729953543996,0.206403435493861,0.0620141682642274,0.0317285431390382,0.0677668509121592,0.0978732877837649,0.0583407928900555,0.098938196189017,0.0108685975452012,0.125972050217713,0.0720069160027401,0.0594256591709345
