"","y_dates","X0.00275123724713922"
"399","27/10/2000",0.0293179973959923
"400","3/11/2000",0.00457681994885206
"401","10/11/2000",0.0146806398406625
"402","17/11/2000",0.0270382296293974
"403","24/11/2000",0.0143912062048912
"404","1/12/2000",0.0259034056216478
"405","8/12/2000",0.00420702341943979
"406","15/12/2000",0.0103540262207389
"407","22/12/2000",0.0028624851256609
"408","29/12/2000",0.00776337087154388
"409","5/1/2001",0.0108635844662786
"410","12/1/2001",0.00616288790479302
"411","19/1/2001",0.00971866864711046
"412","26/1/2001",0.0148769840598106
"413","2/2/2001",0.00975987408310175
"414","9/2/2001",0.0410869345068932
"415","16/2/2001",0.0328714028000832
"416","23/2/2001",0.0837084501981735
"417","2/3/2001",0.4052794277668
"418","9/3/2001",0.00522614363580942
"419","16/3/2001",0.00795304030179977
"420","23/3/2001",0.0213590376079082
"421","30/3/2001",0.0157957654446363
"422","6/4/2001",0.0187429133802652
"423","13/4/2001",0.0382502414286137
"424","20/4/2001",0.0320557206869125
"425","27/4/2001",0.013912396505475
"426","4/5/2001",0.0630167275667191
"427","11/5/2001",0.0142290182411671
"428","18/5/2001",0.0087411729618907
"429","25/5/2001",0.020251028239727
"430","1/6/2001",0.0178453866392374
"431","8/6/2001",0.0203420966863632
"432","15/6/2001",0.0237394757568836
"433","22/6/2001",0.0114173758774996
"434","29/6/2001",0.00888164155185223
"435","6/7/2001",0.00610407907515764
"436","13/7/2001",0.0105187138542533
"437","20/7/2001",0.0431417040526867
"438","27/7/2001",0.00682893395423889
"439","3/8/2001",0.00485184695571661
"440","10/8/2001",0.0288889147341251
"441","17/8/2001",0.0174293499439955
"442","24/8/2001",0.00949531048536301
"443","31/8/2001",0.100176259875298
"444","7/9/2001",0.134716391563416
"445","14/9/2001",0.04056266695261
"446","21/9/2001",0.0704988241195679
"447","28/9/2001",0.181812092661858
"448","5/10/2001",0.133558169007301
"449","12/10/2001",0.0335379764437675
"450","19/10/2001",0.129761353135109
"451","26/10/2001",0.0156669206917286
"452","2/11/2001",0.0280593167990446
"453","9/11/2001",0.0509992800652981
"454","16/11/2001",0.0144942393526435
"455","23/11/2001",0.0327642001211643
"456","30/11/2001",0.224114388227463
"457","7/12/2001",0.237287431955338
"458","14/12/2001",0.0590926557779312
"459","21/12/2001",0.308036237955093
