"","y_dates","X0.0144753223285079"
"331","9/7/1999",0.0340788066387177
"332","16/7/1999",0.235422164201736
"333","23/7/1999",0.0473008491098881
"334","30/7/1999",0.0446151457726955
"335","6/8/1999",0.0536738894879818
"336","13/8/1999",0.128075987100601
"337","20/8/1999",0.0355948843061924
"338","27/8/1999",0.0356913991272449
"339","3/9/1999",0.0363080725073814
"340","10/9/1999",0.22270604968071
"341","17/9/1999",0.407717794179916
"342","24/9/1999",0.2701635658741
"343","1/10/1999",0.0653735026717186
"344","8/10/1999",0.021758059039712
"345","15/10/1999",0.0629590749740601
"346","22/10/1999",0.0534343868494034
"347","29/10/1999",0.0287646986544132
"348","5/11/1999",0.0382450707256794
"349","12/11/1999",0.0537277534604073
"350","19/11/1999",0.025693180039525
"351","26/11/1999",0.0625511333346367
"352","3/12/1999",0.0318636372685432
"353","10/12/1999",0.0551163963973522
"354","17/12/1999",0.0274986159056425
"355","24/12/1999",0.107633046805859
"356","31/12/1999",0.0194141548126936
"357","7/1/2000",0.0158256608992815
"358","14/1/2000",0.031074583530426
"359","21/1/2000",0.0382508151233196
"360","28/1/2000",0.264005750417709
"361","4/2/2000",0.0374161079525948
"362","11/2/2000",0.0319097898900509
"363","18/2/2000",0.025362292304635
"364","25/2/2000",0.0292133167386055
"365","3/3/2000",0.0318721383810043
"366","10/3/2000",0.0706767365336418
"367","17/3/2000",0.016589030623436
"368","24/3/2000",0.0552337653934956
"369","31/3/2000",0.0413815528154373
"370","7/4/2000",0.0169650819152594
"371","14/4/2000",0.0164159703999758
"372","21/4/2000",0.0498689748346806
"373","28/4/2000",0.0216988902539015
"374","5/5/2000",0.0753626301884651
"375","12/5/2000",0.0688348934054375
"376","19/5/2000",0.0831053853034973
"377","26/5/2000",0.0318956226110458
"378","2/6/2000",0.0711412727832794
"379","9/6/2000",0.0359526090323925
"380","16/6/2000",0.0461280792951584
"381","23/6/2000",0.0985274910926819
"382","30/6/2000",0.051849476993084
"383","7/7/2000",0.102723397314548
"384","14/7/2000",0.0415227860212326
"385","21/7/2000",0.248297974467278
"386","28/7/2000",0.437384426593781
"387","4/8/2000",0.172333002090454
"388","11/8/2000",0.586181700229645
"389","18/8/2000",0.528062164783478
"390","25/8/2000",0.0997743532061577
"391","1/9/2000",0.0827416330575943
"392","8/9/2000",0.0649899393320084
"393","15/9/2000",0.0329220332205296
"394","22/9/2000",0.0688012167811394
"395","29/9/2000",0.0162043310701847
"396","6/10/2000",0.0218868963420391
"397","13/10/2000",0.0222269874066114
"398","20/10/2000",0.0277681183069944
"399","27/10/2000",0.0327607914805412
"400","3/11/2000",0.0161722749471664
"401","10/11/2000",0.0719687417149544
"402","17/11/2000",0.0559177547693253
"403","24/11/2000",0.0788252279162407
"404","1/12/2000",0.0364958122372627
"405","8/12/2000",0.0134884314611554
"406","15/12/2000",0.0210374239832163
"407","22/12/2000",0.0145218633115292
"408","29/12/2000",0.0133854104205966
"409","5/1/2001",0.0182488523423672
"410","12/1/2001",0.0162251815199852
"411","19/1/2001",0.0439680144190788
"412","26/1/2001",0.0233186520636082
"413","2/2/2001",0.103895343840122
"414","9/2/2001",0.111929796636105
"415","16/2/2001",0.0831143856048584
"416","23/2/2001",0.0606022775173187
"417","2/3/2001",0.0930363237857819
"418","9/3/2001",0.0158297903835773
"419","16/3/2001",0.0203240159898996
"420","23/3/2001",0.0330560989677906
"421","30/3/2001",0.101640030741692
"422","6/4/2001",0.0636601150035858
"423","13/4/2001",0.0702306106686592
"424","20/4/2001",0.0379712656140327
"425","27/4/2001",0.060237605124712
"426","4/5/2001",0.0523507706820965
"427","11/5/2001",0.037250243127346
"428","18/5/2001",0.0262366067618132
"429","25/5/2001",0.0639279708266258
"430","1/6/2001",0.0278392881155014
"431","8/6/2001",0.0340521261096001
"432","15/6/2001",0.0868174135684967
"433","22/6/2001",0.0961867868900299
"434","29/6/2001",0.0324043892323971
"435","6/7/2001",0.0347647666931152
"436","13/7/2001",0.0469454377889633
"437","20/7/2001",0.0322580263018608
"438","27/7/2001",0.0243065152317286
"439","3/8/2001",0.0152980349957943
"440","10/8/2001",0.0570875816047192
"441","17/8/2001",0.0350342765450478
"442","24/8/2001",0.0482011884450912
"443","31/8/2001",0.0959077104926109
"444","7/9/2001",0.0896407961845398
"445","14/9/2001",0.0487627014517784
"446","21/9/2001",0.115056656301022
"447","28/9/2001",0.0721992328763008
"448","5/10/2001",0.147446364164352
"449","12/10/2001",0.0242638904601336
"450","19/10/2001",0.0924613773822784
"451","26/10/2001",0.0399799346923828
"452","2/11/2001",0.215715497732162
"453","9/11/2001",0.289935290813446
"454","16/11/2001",0.0860251635313034
"455","23/11/2001",0.068151444196701
"456","30/11/2001",0.207743838429451
"457","7/12/2001",0.509110152721405
"458","14/12/2001",0.406513035297394
"459","21/12/2001",0.618127584457397
"460","28/12/2001",0.305887401103973
"461","4/1/2002",0.0962592959403992
"462","11/1/2002",0.115082241594791
"463","18/1/2002",0.116856388747692
"464","25/1/2002",0.0968588963150978
"465","1/2/2002",0.159037128090858
"466","8/2/2002",0.12889339029789
"467","15/2/2002",0.442308455705643
"468","22/2/2002",0.156819745898247
"469","1/3/2002",0.206101700663567
"470","8/3/2002",0.0636884868144989
"471","15/3/2002",0.155468091368675
"472","22/3/2002",0.0489038228988647
"473","29/3/2002",0.0603051669895649
"474","5/4/2002",0.0780796259641647
"475","12/4/2002",0.0451535061001778
"476","19/4/2002",0.0236902143806219
"477","26/4/2002",0.106176033616066
"478","3/5/2002",0.0801410004496574
"479","10/5/2002",0.0900065824389458
"480","17/5/2002",0.0934580191969872
